㩪	[扌糹頁,fagy,xié_xìn_yé]
㩫	[扌⺁丅貝,frjn,]
㩬	[扌虍䒑戈,flxf,]
㩭	[扌𦥑冖子,fuqb,bó_jiǎo_xiào]
㩮	[扌𦥑八手,futr,qián_xián]
㩯	[扌𠂉攵糸,fppa,bǎn_pán_pó]
㩰	[扌艹吅木,fhoi,jiǎo_qiáo_xiǔ]
㩱	[扌爫厶寸,fvai,jué]
㩲	[扌艹吅隹,fhot,kǔn_quán]
㩳	[扌隹隹又,fttd,sǒng]
㩴	[扌目目隹,fnnt,jú_qú]
㩵	[扌虍丨犬,flkj,è]
㩶	[扌⺮爾,fpje,niè_nǐng]
㩷	[扌宀八馬,fwte,qiān]
㩸	[扌田夕一,fkqg,dié]
㩹	[扌田冖且,fkqn,dié_zhá]
㩺	[比十又,vedb,]
㩻	[⺈厂十又,qged,guǐ_qī_guì]
㩼	[夕夕又,qqdx,zhī]
㩽	[木口十又,ioed,qí_chì]
㩾	[壬龷又,rhdr,chuí_qí_zhuì]
㩿	[𠂉乙攵,pbpp,kū]
㪀	[一{于下}攵,gipp,yú]
㪁	[人丶乛攴,uwbl,qín_kān_qián_qiàn]
㪂	[气攴,plpq,kū]
㪃	[丁口攴,eold,hé]
㪄	[弓{介下}攵,dtpg,fú]
㪅	[一冂人攴,gmul,]
㪆	[{卬左}七丶攴,vfwl,dǐ]
㪇	[⺧儿攵,pvpp,xiàn]
㪈	[土土攴,jjlp,guì]
㪉	[人一口攵,ugop,hé]
㪊	[彐丿口攴,bpol,qún]
㪋	[日干攴,kelp,hàn_hě]
㪌	[龴用攴,dslp,tǒng_yú_yǔ]
㪍	[十冖子攵,eqbp,bó_bèi]
㪎	[大人攴,fuld,shǎn_nà]
㪏	[白丿攴,uplb,bǐ]
㪐	[户犬攴,zjlh,lù]
㪑	[大电攴,fkld,yè]
㪒	[臼儿攴,uvlj,ní]
㪓	[千丬攴,rxlq,chuái]
㪔	[十{介下}儿攴,etvl,sàn_tán]
㪕	[⺊早攴,lklp,diào_chuò]
㪖	[彐水攴,balp,lù]
㪗	[立口攴,yoll,tǒu]
㪘	[人一人攵,ugup,liǎn]
㪙	[日木攵,kipp,kě_kè_kuò]
㪚	[龷日攵,hkpp,sàn]
㪛	[其乚攴,hclq,zhěn]
㪜	[山而攴,mglp,chuǎi_duǒ]
㪝	[木囗丷攴,inxl,liàn]
㪞	[冂二目攴,menl,mào]
㪟	[亠口日攵,yokp,]
㪠	[䒑彐八攴,xbtl,qiàn_jiān_qiān]
㪡	[宀丰口攴,wiol,kě_kài]
㪢	[臼丨攴,uklj,shǎo]
㪣	[亠口口攵,yoop,qiào_qiāo_xiāo]
㪤	[日龷十攵,khep,bì]
㪥	[虍且攴,lnlh,zhā]
㪦	[宀一八攵,wgtp,yìn]
㪧	[人一羽攴,ugcl,xī]
㪨	[羊䒑攴,xxly,shàn]
㪩	[彐十爿攴,beal,sù]
㪪	[天非攴,fllt,sà_xǐ]
㪫	[⺊冖目攴,lqnl,ruì]
㪬	[羽隹攴,ctly,zhuó_chuō]
㪭	[虍田攴,lklh,lú]
㪮	[雨吅攴,joly,líng]
㪯	[文キ,yfuw,chá_jǔ_qú]
㪰	[文米,yxmw,]
㪱	[文⺈大,yqfw,huàn]
㪲	[⺀十𠃍,zebu,]
㪳	[⺀十〇,zeol,]
㪴	[一兀⺀十,ggze,jiá]
㪵	[丷キ⺀十,xfze,bàn]
㪶	[丆日⺀十,gkze,hú]
㪷	[一口⺀十,goze,dǒu]
㪸	[其⺀十,hzeq,]
㪹	[口十⺀十,oeze,lǒu]
㪺	[大目十,fned,jū]
㪻	[言糹⺀十,yaze,juàn]
㪼	[丁口丅,eojd,kě]
㪽	[一日⺁丅,gkrj,suǒ_suò]
㪾	[夂口⺁丅,vorj,gé_luò]
㪿	[屮屮⺁丅,aarj,zhé_shé]
㫀	[日曰⺁丅,kkrj,dǐng]
㫁	[幺幺丅,aajy,duàn]
㫂	[广艹丅,whjg,zhù]
㫃	[方人,yuu,yǎn]
㫄	[亠勹方,ysyu,páng]
㫅	[方人一丌,yugh,chá_qí_shí]
㫆	[方人小,yucx,]
㫇	[方人⺀𠃍,yuzb,]
㫈	[方人⺀〇,yuzo,]
㫉	[方⺈厂㔾,yqgb,]
㫊	[方𠂉丁口,ypeo,yǐ]
㫋	[方𠂉冂土,ypmj,]
㫌	[方𠂉一止,ypgl,]
㫍	[方𠂉丨夂,ypkv,yóu_yǎo]
㫎	[方𠂉冖車,ypqj,gǔn_kuài_huī]
㫏	[方𠂉西女,ypec,yǎo]
㫐	[日匕,kvi,yǎo]
㫑	[日力,kcl,shí_zhǐ]
㫒	[日廾,khv,gǒng]
㫓	[日𠂉乙,kpbi,qǐ_qì]
㫔	[日上,kls,gèn]
㫕	[日兀,kgw,]
㫖	[上日,lkvs,zhǐ]
㫗	[曰子,kbz,hòu]
㫘	[不日,gkvb,mì_miǎn]
㫙	[日夫,kjf,fú]
㫚	[勹{两撇}曰,ssku,hū]
㫛	[日口儿,kove,guàng_kuáng_kuàng_mǔ]
㫜	[日日一,kkgu,dàn_tǎn]
㫝	[日{卬左}七丶,kvfw,dī]
㫞	[日屮又,kado,]
㫟	[日几口,kqov,yán]
㫠	[日丷キ,kxfu,bàn]
㫡	[日夂⺀,kvzu,]
㫢	[日土厶,kjai,qù]
㫣	[日电,kkd,]
㫤	[日永,kzo,chǎng_zhào]
㫥	[日夕口,kqov,mǐng]
㫦	[亻丨夂日,tkvk,tāo]
㫧	[日米,kxm,bào]
㫨	[日宀女,kwcv,]
㫩	[十艹日,ehkv,]
㫪	[𡗗丨日,ekkv,]
㫫	[日丌䒑,khxu,xiǎn]
㫬	[日勹日,kskv,]
㫭	[日土寸,kjic,shí]
㫮	[止匕日,lvkz,]
㫯	[日曰兀,kkgw,mào]
㫰	[日丶艮,kwbg,lǎng_làng]
㫱	[日土{介下}八,kjtt,nǎn_nàn]
㫲	[日十冖子,keqb,pèi_bèi]
㫳	[辰日,gkvn,chén]
㫴	[日耂子,kjbz,]
㫵	[日非,klf,fēi]
㫶	[日彐冖巾,kbqm,cǒu_zhǒu]
㫷	[其日,hkvq,jī]
㫸	[日一彐龰,kgbl,qiè_jiē]
㫹	[日⺁⺁丅,krrj,dài_shù_yú]
㫺	[人人人日,uuuk,]
㫻	[日人一冊,kugm,kùn]
㫼	[日牛冂刂,kpml,dié_zhé_zhì]
㫽	[日彐水,kbas,lù]
㫾	[日⺌冂口,knmo,]
㫿	[日隹,ktw,]
㬀	[日亠口子,kyob,]
㬁	[日氵一口,kzgo,]
㬂	[日禺,kky,yú]
㬃	[日厶口火,kaox,tái]
㬄	[日厂{介下}八,kgtt,chàn]
㬅	[曰罒丆,kmgb,màn]
㬆	[日巳七日,kdfk,mián_miàn_mǐn]
㬇	[日⺈冂大,kqmf,huàn]
㬈	[日日皿,kkmm,wēn]
㬉	[日而大,kgfd,nuǎn_ruò]
㬊	[日爫干又,kved,huǎn_huàn]
㬋	[日亻コ矢,ktdp,hóu]
㬌	[日亠日小,kykc,jìng]
㬍	[日甫寸,keic,bó]
㬎	[日幺幺灬,kaas,xiǎn]
㬏	[日一䒑丨,kgxk,lì]
㬐	[日丌䒑日,khxk,jǐn_jìn_xíng_yǐng_zī]
㬑	[日亠子阝,kybb,]
㬒	[日艹犬廾,khjh,mǎng_mào]
㬓	[日西示,kefs,piào]
㬔	[日羽人彡,kcus,háo]
㬕	[日礻羊,kwxy,yáng]
㬖	[日户攵口,kzpo,]
㬗	[日{炙上}犬灬,ksjs,xiàn]
㬘	[日彐片爿,kbta,sù]
㬙	[日爫{爲下},kvsu,wěi]
㬚	[日亠月攵,kysp,chè]
㬛	[日人口羽,kuoc,xī]
㬜	[一厶土日,gajk,jìn]
㬝	[日丷丷日,kxxk,céng_sōng]
㬞	[日山人乚,kmuc,hè]
㬟	[勹{两撇}丷日,ssxk,fēn]
㬠	[日⺈攵灬,kqps,shài_shà]
㬡	[日雨丶龴,kjwd,líng]
㬢	[日䒑扌戈,kxff,xī]
㬣	[日〢土寸,klji,duì]
㬤	[日日幺灬,kkas,qī]
㬥	[日屮大米,kafx,pù_bó]
㬦	[日艹隹又,khtd,yuè]
㬧	[日屮大糸,kafa,bó]
㬨	[日土{介下}八,kjtt,]
㬩	[日丰彐心,kibr,huì]
㬪	[日日夕一,kkqg,dié_zhì]
㬫	[艹一灬日,hgsk,yàn]
㬬	[日目目隹,knnt,jù]
㬭	[日爫厶寸,kvai,jiào_shǎn_yǎo]
㬮	[日艹夫隹,khjt,kuài_nàn]
㬯	[日亠羊凡,kyxq,liè]
㬰	[申丶,kwus,yú]
㬱	[⺧儿儿曰,pvvk,tì]
㬲	[一日八皿,gktm,tiān]
㬳	[月𠂉十,speu,wǔ]
㬴	[月龷八,shtu,hǒng]
㬵	[月亠八乂,sytt,xiáo_jiāo]
㬶	[月⺧口,spov,hào]
㬷	[月囗木,sniv,]
㬸	[月艹亻匕,shtv,tiāo]
㬹	[月⺈彐亅,sqbb,zhēng]
㬺	[月丷夫巾,sxjm,]
㬻	[月艹乚{巟下},shcv,huǎng_hāng_huāng]
㬼	[𠂇月日夂,hskv,fù]
㬽	[月口吅丂,sooj,]
㬾	[匚矢月,fpsf,]
㬿	[月亠子攵,sybp,dùn_tūn]
㭀	[月⺮人人,spuu,]
㭁	[木乃,ian,réng]
㭂	[木小,icx,jiǎo]
㭃	[木幺,iay,]
㭄	[木乙十,ibeu,xìn]
㭅	[木三,iis,]
㭆	[乃末,aimn,]
㭇	[木厶儿,iave,yuàn]
㭈	[木コ人,iduu,jué_kuài]
㭉	[艹木,hiv,huá]
㭊	[木片,itp,xī]
㭋	[木丰,iif,bàng]
㭌	[木牛,ipn,móu_yú]
㭍	[冫七木,xfis,]
㭎	[木冂乂,imti,gāng]
㭏	[木キ,ifbu,wěi]
㭐	[大末,fimd,]
㭑	[木未,iiw,mèi]
㭒	[木尸コ,iddu,sì]
㭓	[木厶廾,iahv,biàn]
㭔	[木丿丷{于下},ipxi,lú]
㭕	[木土厶,ijai,qū]
㭖	[木亻弋,itfi,]
㭗	[木皿,imm,]
㭘	[木人一口,iugo,hé_gé]
㭙	[木土寸,ijic,shé_zhé]
㭚	[木𠂉𧘇,ipru,lǚ]
㭛	[木⺁𧘇,irru,pài_bà]
㭜	[木戈𠂇,ifhu,róng]
㭝	[木木九,iirj,qiú]
㭞	[木小丿力,icpc,liè]
㭟	[龷八木,htiv,gǒng]
㭠	[木⺧儿,ipve,xiǎn]
㭡	[木{囟框}乂,iuti,xì_xìn]
㭢	[木一廾刂,ighl,xīn]
㭣	[木门口,izov,]
㭤	[木鸟,isn,niǎo]
㭥	[木⺈贝,iqmb,]
㭦	[木宀丿七,iwpf,]
㭧	[舟木,rivo,]
㭨	[木牙阝,ifbv,yé_xié]
㭩	[木爫寸,ivic,lèi_líng_liè]
㭪	[木甫,ief,fū]
㭫	[木人人土,iuuj,cuán_cuó_zhèn]
㭬	[木豕,igs,zhuó]
㭭	[木口力刂,iocl,fèi_bā_bèi_biē]
㭮	[木巛歹,icgd,zuò_zǎn]
㭯	[木耳乚,ihcu,dié_nà_zhé]
㭰	[止匕冂,lvmz,jì_jué_zuǐ_zuī]
㭱	[木匚甲,ifkj,hé_xiá]
㭲	[木八人口,ituo,jí]
㭳	[木耂子,ijbz,]
㭴	[木〢又土,ildj,jiān]
㭵	[木勹田,iskt,]
㭶	[木艹方,ihyu,]
㭷	[木田力,ikcl,]
㭸	[木⺈儿丶,iqvw,tú]
㭹	[木弓亠幺,idya,xián]
㭺	[木大电,ifkd,yǎn_yàn]
㭻	[木⺌冂口,inmo,táng]
㭼	[木水日,iakv,tà]
㭽	[木广七丶,iwfw,dǐ]
㭾	[木尸屮凵,idaa,jué_yuè]
㭿	[木日{卬左}卩,ikva,áng]
㮀	[木了{四点}凵,ibxa,hán]
㮁	[木乂𠂇月,iths,yáo_xiáo]
㮂	[且八木,ntiq,jú]
㮃	[木禾女,ircv,ruí_wēi]
㮄	[木亠勹方,iysy,bǎng_bì_péng]
㮅	[木隹,itw,zhuī]
㮆	[木人羊,iuxy,niè]
㮇	[木天小丶,ifcw,tiàn]
㮈	[木大示,iffs,nài]
㮉	[木亻夫丷,itjx,]
㮊	[木予木,ibiv,]
㮋	[木𠂇月阝,ihsb,yǒu_yù]
㮌	[木而二一,igle,mián_mǐn]
㮍	[䒑月刂木,xsli,]
㮎	[木不皿,igmm,]
㮏	[木木示,iifs,nài_nà_nì]
㮐	[木小丿目,icpn,xǐng_shěng_sì]
㮑	[木千臼,iruj,qì_chā]
㮒	[木西土,iejv,yān_yīn]
㮓	[木忄二{炙上},iues,gèn]
㮔	[木千日二,irke,tóng_chòng]
㮕	[木而大,igfd,ér_ruǎn]
㮖	[木革,ihg,jiá_jiá]
㮗	[矛人木,buim,qín]
㮘	[木矛攵,ibpp,mào_máo]
㮙	[木吅一丂,iogj,è]
㮚	[⺊囗人木,lnui,lì]
㮛	[木日一龰,ikgl,chí_yí]
㮜	[木匚爿士,ifaj,zāng]
㮝	[木八口阝,itob,hé_luò]
㮞	[木冫欠口,ixqo,jié_ní_yá]
㮟	[木石木,igiv,jí_niǎn_pèng_ròu_kā]
㮠	[木艹冖木,ihqi,]
㮡	[火匚コ木,xfdi,guàn]
㮢	[木亻コ矢,itdp,hóu]
㮣	[彐厶儿木,bavi,gài_zé]
㮤	[穴人木,wuix,]
㮥	[木厶大田,iafk,fèn_bèn_fàn]
㮦	[木十冖糸,ieqa,sè_suǒ]
㮧	[木烏,iuw,wēn_wū]
㮨	[木田八夂,iktv,jí_jì]
㮩	[木自心,itrx,xī]
㮪	[木工凡木,iiqi,qióng]
㮫	[木宀丰口,iwio,hé_qià_xiá]
㮬	[木八厶羽,itac,wēng]
㮭	[木龴䒑十,idxe,xián]
㮮	[木丰刀手,iidr,jié]
㮯	[木囗豕,ings,huá_hún_kuǎn]
㮰	[木{囟框}乂比,iutv,bí_pí]
㮱	[木艹⺧儿,ihpv,shēn]
㮲	[木勹勹屮,issa,chōu]
㮳	[木月䒑大,isxf,zhèn]
㮴	[木臼丨又,iukd,]
㮵	[木方⺆亠,iysy,zhān]
㮶	[木䒑屮月,ixas,shì_shuò]
㮷	[木尤匕日,ijvk,jī]
㮸	[木䒑大辶,ixfz,sòng]
㮹	[木一土攵,igjp,zhǐ]
㮺	[木一吅口,igoo,běn]
㮻	[木又丶虫,idwl,]
㮼	[木户羽,izcy,]
㮽	[木舟殳,irqs,]
㮾	[丶彐月木,wbsi,lǎng]
㮿	[木日龷十,ikhe,bì]
㯀	[木方乛龰,iybl,xiǎn_xuàn]
㯁	[木阝立口,ibyo,bàng_péi]
㯂	[木艹冖巾,ihqm,dài]
㯃	[木木人水,iiua,]
㯄	[木木一巴,iigd,zhī]
㯅	[木广丿十,iwpe,pí_bī]
㯆	[木立丿生,iypp,chǎn_shàn]
㯇	[木非土,iljv,bì]
㯈	[木木口辶,iioz,sù]
㯉	[木虍丷{于下},ilxi,huò_chū]
㯊	[木一乚灬,igcs,hén]
㯋	[匕木頁,vigi,yǐng_jiǒng]
㯌	[木豕辶,igzd,chuán]
㯍	[木爿{炙上}寸,iasi,jiǎng]
㯎	[木言木,iyiv,nèn]
㯏	[士{声下}殳木,jdqi,gǔ]
㯐	[阝𠂇月木,bhsi,fǎng_tuǒ]
㯑	[木弓長,idez,]
㯒	[木爫見,ivnj,]
㯓	[木人口羽,iuoc,tà_dá]
㯔	[毛毛木,rrim,cuì]
㯕	[木其⺁丅,ihrj,xī]
㯖	[木十一心,iegr,dé]
㯗	[木門木,iniv,rǎn_shùn_xián_xiàn]
㯘	[木士示欠,ijfq,kuǎn]
㯙	[木亠月攵,iysp,chè_zhé]
㯚	[木⺮一口,ipgo,dá_tā]
㯛	[木士{亞中}一,ijng,hú_huò]
㯜	[木艹人十,ihue,cuì]
㯝	[木⻊夂口,iovo,lù]
㯞	[木糹口月,iaos,juàn_yuè]
㯟	[木木彐水,iiba,lù]
㯠	[木亠冖牛,iyqp,qiàn_xiàn_xún]
㯡	[木人勹巳,iusd,pào_páo]
㯢	[木巳龷八,idht,zhèn]
㯣	[木艹刀木,ihdi,]
㯤	[木人人人,iuuu,lì]
㯥	[木日木日,ikik,cáo_zāo]
㯦	[木其木,ihiv,qí]
㯧	[木走刀口,ijdo,]
㯨	[木西米,iexm,]
㯩	[又又弓,dddo,tì]
㯪	[木雨丶龴,ijwd,líng]
㯫	[木虍豕,ilgs,qú]
㯬	[木木キ廴,iifb,liǎn]
㯭	[木虍田力,ilkc,lǔ]
㯮	[木罒勹虫,imsl,shǔ_shú]
㯯	[木夂㐄貝,ivfn,gòng_dǎn_jù]
㯰	[木罒十且,imen,zhé_zhí]
㯱	[十口缶木,eopi,biǎo_piáo_pāo]
㯲	[木木木示,iiif,jìn]
㯳	[木艹口攵,ihop,qíng]
㯴	[木艹人口,ihuo,]
㯵	[木艹日二,ihke,]
㯶	[木乂八夂,ittv,zōng]
㯷	[木亻䒑{养上},itxx,pú]
㯸	[木彐灬皿,ibsm,jǐn]
㯹	[木西示寸,iefi,biǎo]
㯺	[臣𠂉木,fpie,jiàn]
㯻	[十口豕木,eogi,gǔn_hùn]
㯼	[木艹厶皿,iham,]
㯽	[木宀{声下}貝,iwdn,]
㯾	[木{冓上}日辶,ihkz,zāo]
㯿	[木巛⺀乚,iczc,liè_là]
㰀	[木禾人水,irua,lí]
㰁	[木石石石,iggg,luǒ]
㰂	[木宀米田,iwxk,shěn_sǔn]
㰃	[木白丿糸,iupa,mián_miàn]
㰄	[木貝戈戈,inff,jiàn]
㰅	[木亠古辶,iyjz,dí_zhé]
㰆	[十口非木,eoli,bèi]
㰇	[木十非一,ielg,]
㰈	[木木車辶,iijz,liǎn]
㰉	[木一𡗗禾,iger,]
㰊	[木土火火,ijxx,xún_xián]
㰋	[木止{步下}頁,ilng,pín]
㰌	[木雨隹,ijtw,què]
㰍	[立月木,ysil,lóng]
㰎	[木山隹{雋下},imtm,zuì]
㰏	[木⺮冂口,ipmo,]
㰐	[木阝月辶,ibsz,jué_kuí_lěi_tuǐ_tuǒ]
㰑	[木心心木,irri,shān]
㰒	[木𦥑冖子,iuqb,shé_xué]
㰓	[木臣𠂉貝,ifpn,]
㰔	[木言火又,iyxd,xiè]
㰕	[木䒑丂戈,ixjf,xī]
㰖	[木臣𠂉見,ifpn,lǎn]
㰗	[木戊口龰,ifol,cù_qí]
㰘	[木{母框}糸廾,icah,yí]
㰙	[木艹夫隹,ihjt,nuó]
㰚	[木亠厶隹,iyat,lí]
㰛	[木艹幺木,ihai,yuè]
㰜	[木匕八頁,ivtg,]
㰝	[巳欠,dqqs,yǐ]
㰞	[山欠,mqq,chī]
㰟	[气欠,pqqq,jì_qì]
㰠	[亠几欠,yqqq,kàng_hāng]
㰡	[人{介下}欠,utqq,xiè]
㰢	[一廾欠,ghqq,kēng]
㰣	[止匕欠,lvqz,zì_zī]
㰤	[丁口欠,eoqd,hē_qiè]
㰥	[世欠,hqqs,huì_xì]
㰦	[土厶欠,jaqq,qù]
㰧	[厶口欠,aoqi,hāi]
㰨	[口八欠,otqq,xiā]
㰩	[虫欠,lqq,hāi]
㰪	[土土欠,jjqq,wá_guī]
㰫	[⺧儿欠,pvqq,chān]
㰬	[勹日欠,skqq,xún]
㰭	[大一欠,fgqd,xū]
㰮	[辰欠,gqqn,shèn]
㰯	[一口䒑欠,goxq,tòu_tǒu_hòu_kòu]
㰰	[大人欠,fuqd,qiè_hē_xiā]
㰱	[千日欠,rkqq,shà]
㰲	[戈口欠,foqg,xù_yù_yū]
㰳	[二{亞中}欠,enqe,yà_yā]
㰴	[立口欠,yoql,pó_pǒu]
㰵	[亠人十欠,yueq,zú]
㰶	[夂卜口欠,vloq,yǒu]
㰷	[歹匕欠,gvqd,zì]
㰸	[人一人欠,uguq,liǎn_liàn_luǎn]
㰹	[戊一欠,fgqw,jìn_hǎn_xiān_xiàn]
㰺	[尸二又欠,dedq,xiá_xià]
㰻	[士口䒑欠,joxq,yǐ_hòu_xī]
㰼	[匚大欠,ffqf,qiè_shà]
㰽	[匚日欠,fkqf,mǐ_yàn]
㰾	[白方欠,uyqb,jiào]
㰿	[爫幺大欠,vafq,xī]
㱀	[勹屮屮欠,saaq,chǐ_chuài]
㱁	[屮凵示欠,aafq,shì_kuǎn]
㱂	[广彐欠,wbqg,kāng]
㱃	[人丶酉欠,uweq,yǐn]
㱄	[黑欠,mqqh,mò_hēi]
㱅	[士冖䒑欠,jqxq,yì]
㱆	[虍一欠,lgqh,xī]
㱇	[土人口欠,juoq,sè_xì]
㱈	[木木示欠,iifq,jìn]
㱉	[〢䒑八欠,lxtq,yè]
㱊	[丆月夂欠,gsvq,yōu]
㱋	[雨隹欠,jtqy,què]
㱌	[耳耳欠,hhqe,chè_yǎn_yé]
㱍	[言糹糹欠,yaaq,luán]
㱎	[罒小欠,mcqw,kūn]
㱏	[二止,elze,zhèng]
㱐	[二止丶,elwe,]
㱑	[止夕,lqxz,]
㱒	[止丁口,leoz,]
㱓	[止人龴,ludz,]
㱔	[止匕夕,lvqz,xiē_suò]
㱕	[止彐巾,lbmz,]
㱖	[止亠十,lyez,cuì]
㱗	[止自犬,ltjz,xiū]
㱘	[厂日止,gklc,àn_yǎn]
㱙	[歹丂,gjkd,xiǔ_guǎ]
㱚	[歹月,gsvd,cán_hài_shàn]
㱛	[歹歹,ggdd,chuǎn_bù]
㱜	[歹龰,glud,zhá]
㱝	[歹匕力,gvcd,]
㱞	[歹立,gyld,jí_lā_yì]
㱟	[歹皮,gdpd,bó_pí_pǐ_pī]
㱠	[歹古,gjgd,kū_gū]
㱡	[歹⺧儿,gpvd,shēng]
㱢	[歹丶艮,gwbd,láng]
㱣	[歹爫女,gvcd,tuǐ]
㱤	[歹木丅,gijd,xī]
㱥	[歹土夂,gjvd,líng_lèng]
㱦	[歹大口,gfod,è_guì_jǐ_qī]
㱧	[歹宀㔾,gwbd,wò_yuǎn]
㱨	[歹宀龰,gwld,liàn]
㱩	[歹十大,gefd,dú]
㱪	[歹巳日,gdkd,mèn_hūn]
㱫	[歹木丷,gixd,làn]
㱬	[歹田{畏下},gkfd,wěi]
㱭	[歹亻殳,gtqd,duàn]
㱮	[歹口贝,gomd,kuài_kuì]
㱯	[歹山䒑,gmxd,ái]
㱰	[歹宀辛,gwyd,zǎi]
㱱	[歹鬼,gugd,huì_wù_xì]
㱲	[歹䒑皿,gxmd,yì]
㱳	[艹日大歹,hkfg,mò]
㱴	[歹龶貝,gend,zì]
㱵	[歹十貝,gend,bèn_fèn]
㱶	[歹士彡,gjsd,bèng_jiào_péng_qiǎo_rù_bēng]
㱷	[歹隹木,gtid,]
㱸	[歹尸辛,gdyd,bì_bié]
㱹	[歹厂止,ggld,lì_suàn_xiàn]
㱺	[歹虍皿,glmd,lú]
㱻	[歹亠凡,gyqd,luǒ_luò]
㱼	[巳殳,dqss,hāi]
㱽	[冖儿殳,qvqs,dàn_qín_zhěn]
㱾	[亥殳,yqsh,gāi_kāi]
㱿	[土冂一殳,jmgq,què_hù_qiǎng]
㲀	[辰殳,gqsn,chén_chēn_zhēn]
㲁	[穴工殳,wiqx,kōng_zhōng]
㲂	[⺌冂口殳,nmoq,chéng]
㲃	[⺊日匕殳,lkvq,jiù]
㲄	[士冖王殳,jqeq,kòu_kū_jué]
㲅	[宀丰口殳,wioq,jì]
㲆	[士{声下}丶龴,jdwd,líng]
㲇	[士{声下}夂⺀,jdvz,]
㲈	[士{声下}刀口,jddo,sháo_táo]
㲉	[士冖丶殳,jqwq,què]
㲊	[⺊冖目殳,lqnq,ruì]
㲋	[⺈口比,qovb,chuò_zhuó_zú]
㲌	[毛乃,ranm,nèng]
㲍	[十又毛,edrm,zhī]
㲎	[毛毛,rrmm,lóu]
㲏	[片毛,trmp,bǎo_piǎo_pín_pìng_pāo]
㲐	[毛人乛,rubm,]
㲑	[毛水,rasm,]
㲒	[勹口毛,sorm,bào_qú]
㲓	[毛戊丶,rfwm,róng_shù]
㲔	[辛毛,yrmx,xiān]
㲕	[爫寸毛,virm,lèi]
㲖	[⺌月毛,nsrm,xiāo]
㲗	[爫子毛,vbrm,fū]
㲘	[貝毛,nrmb,qú]
㲙	[毛亠{巟下},ryvm,]
㲚	[氵小丿毛,zcpr,shā]
㲛	[矢口毛,pori,zhǐ]
㲜	[火火毛,xxrm,tán_tǎn]
㲝	[毛隹,rtwm,rǒng]
㲞	[亠人十毛,yuer,zú_sū]
㲟	[艹冂大毛,hmfr,yǐng]
㲠	[未攵毛,iprw,máo]
㲡	[木示毛,ifrm,nài_nì]
㲢	[户冊毛,zmrh,biàn_bié]
㲣	[臼丨毛,ukrj,]
㲤	[衣口毛,wory,shuāi]
㲥	[广彐毛,wbrg,táng]
㲦	[十早人毛,ekur,hàn_hě]
㲧	[毛又虫,rdlm,zào_sào]
㲨	[艹耳毛,hhrm,róng]
㲩	[毛曰羽,rkcm,]
㲪	[癶一䒑毛,dgxr,dēng]
㲫	[〢䒑{养上}毛,lxxr,pú]
㲬	[隹灬毛,tsrw,jiāo]
㲭	[火火火毛,xxxr,tǎn]
㲮	[毛⺮口,rpom,]
㲯	[臣𠂉毛,fpre,rán]
㲰	[宀心丁毛,wrer,níng]
㲱	[毛巛乚,rccm,liè]
㲲	[田田毛,kkrt,dié_yì]
㲳	[{卬左}七牛丶,vfpw,dié_zhì]
㲴	[气口丨,pokq,zhòng_zhòu]
㲵	[气⺌月,pnsq,]
㲶	[气鹵,pllq,lǜ]
㲷	[气吅十,poeq,dàn]
㲸	[氵乙,zbi,xī]
㲹	[氵几,zqj,guǐ_qiú]
㲺	[氵七,zfq,jí_kè_léi]
㲻	[亻水,tas,nì]
㲼	[氵乂,zti,yì_chà]
㲽	[氵刀丿,zdpu,niàn_rěn_xiàn]
㲾	[宀水,was,yǔ_yù]
㲿	[氵广,zwg,wǎng]
㳀	[氵戈,zfg,guò_kǎi_xì]
㳁	[氵厂人,zguu,zè]
㳂	[氵八厶,ztai,yán]
㳃	[氵九十,zreu,cuì]
㳄	[氵欠,zqq,xián]
㳅	[氵不,zgb,jiǎo_liú]
㳆	[氵⺀十,zzeu,shǔ_tǒu]
㳇	[氵八乂,ztti,fù]
㳈	[氵十儿,zeve,pèi]
㳉	[氵月,zsv,]
㳊	[氵攵,zpp,yōu_zhōng]
㳋	[氵亻工,ztig,qiū]
㳌	[氵甲,zkj,yā]
㳍	[氵𠂇巾,zhmj,bù]
㳎	[氵厶廾,zahv,biàn_fàn]
㳏	[氵口乂,zoti,chǐ_shì]
㳐	[氵木乚,zicu,sà_zhá_zhǎ]
㳑	[氵皿,zmm,yì]
㳒	[氵大厶,zfai,fǎ_biàn]
㳓	[氵𠂇口,zhov,]
㳔	[氵又寸,zdic,duì]
㳕	[氵䒑二,zxee,lán]
㳖	[氵衣,zwy,yī]
㳗	[氵又丶土,zdwj,chài_chà]
㳘	[氵亠厶儿,zyav,chōng]
㳙	[氵厶月,zasv,xuàn]
㳚	[氵戊丶,zfwu,yù_xù]
㳛	[氵申丶,zkwu,yú_yóu]
㳜	[氵亻木,ztiv,xiū]
㳝	[氵亻壬,ztrr,]
㳞	[氵亻口丨,ztok,]
㳟	[龷八水,htas,]
㳠	[氵大辶,zfzd,tà]
㳡	[氵寸辶,zizd,guō]
㳢	[氵夭{介下},zrtu,]
㳣	[氵耂匕,zjvi,]
㳤	[氵丶廾⺀,zwhz,]
㳥	[氵王廾,zehv,jù_lòng]
㳦	[氵戈廾,zfhv,xiè]
㳧	[氵耳乚,zhcu,xí_chè_rè]
㳨	[氵巛歹,zcgd,jiǎn_zá_zǎn]
㳩	[氵工⺆亠,zisy,tān]
